Document type - Key	G/L Accounts - Key (Not Compounded)	Amount	Company code - Key	Cal. year / month - Key	Document Date - Key	Document Header Text - Key	Asset - Key	Item - Key
Y4	5430001	-54.93	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	11
Y4	5430001	-314.85	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	14
Y4	5430001	-2.76	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	17
Y4	5430001	-0.6	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	20
Y4	5430001	-0.18	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	23
Y4	5430001	-122.15	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	26
Y4	5430001	-0.05	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	29
Y4	5430001	-22.2	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	32
Y4	5430001	-5.25	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	35
Y4	5430001	-3053.88	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	38
Y4	5430001	-14.15	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	41
Y4	5430001	-4.4	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	43
Y4	5430001	-1.08	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	46
Y4	5430001	-8.19	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	49
Y4	5430001	-11.3	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	52
Y4	5430001	-6.69	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	55
Y4	5430001	-6.28	0385	07/2017	08/01/2017	GLOUTY420170801010202	0385/#	58
Y4	5430001	-5419.36	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	2
Y4	5430001	-2.25	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	5
Y4	5430001	-0.93	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	8
Y4	5430001	-3.18	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	11
Y4	5430001	-0.1	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	14
Y4	5430001	-133.7	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	17
Y4	5430001	-0.8	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	20
Y4	5430001	-6.4	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	23
Y4	5430001	-3.6	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	26
Y4	5430001	-8.4	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	29
Y4	5430001	-1124.53	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	32
Y4	5430001	-0.95	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	35
Y4	5430001	-0.36	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	37
Y4	5430001	-0.68	0388	07/2017	08/01/2017	GLOUTY420170801010202	0388/#	40
Y4	5430001	-11777.88	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	2
Y4	5430001	-121.4	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	5
Y4	5430001	-3.18	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	8
Y4	5430001	-9.78	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	11
Y4	5430001	-3	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	14
Y4	5430001	-42.44	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	17
Y4	5430001	-0.04	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	20
Y4	5430001	-31.47	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	23
Y4	5430001	-1.23	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	26
Y4	5430001	-9.85	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	29
Y4	5430001	-0.6	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	32
Y4	5430001	-830.82	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	35
Y4	5430001	-10.25	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	38
Y4	5430001	-35.05	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	40
Y4	5430001	-0.48	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	43
Y4	5430001	-6.75	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	46
Y4	5430001	-9.66	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	49
Y4	5430001	-0.3	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	52
Y4	5430001	-0.35	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	55
Y4	5430001	-0.64	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	58
Y4	5430001	-3.36	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	61
Y4	5430001	-92.01	0389	07/2017	08/01/2017	GLOUTY420170801010202	0389/#	64
Y4	5430001	-1807.68	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	2
Y4	5430001	-17.55	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	5
Y4	5430001	-0.42	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	8
Y4	5430001	-1.11	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	11
Y4	5430001	-0.4	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	14
Y4	5430001	-4.7	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	17
Y4	5430001	-846.28	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	20
Y4	5430001	-2.85	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	23
Y4	5430001	-2.05	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	25
Y4	5430001	-2.8	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	28
Y4	5430001	-4.05	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	31
Y4	5430001	-18.84	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	34
Y4	5430001	-2.31	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	37
Y4	5430001	-0.1	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	40
Y4	5430001	-0.6	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	43
Y4	5430001	-1.6	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	46
Y4	5430001	-3.96	0392	07/2017	08/01/2017	GLOUTY420170801010202	0392/#	49
Y4	5430001	-2625.06	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	2
Y4	5430001	-2.05	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	5
Y4	5430001	-0.06	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	8
Y4	5430001	-0.21	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	11
Y4	5430001	-0.44	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	14
Y4	5430001	-5.3	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	17
Y4	5430001	-664.34	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	20
Y4	5430001	-2	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	23
Y4	5430001	-0.2	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	25
Y4	5430001	-4.35	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	28
Y4	5430001	-0.99	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	31
Y4	5430001	-3.45	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	34
Y4	5430001	-0.4	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	37
Y4	5430001	-3.7	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	40
Y4	5430001	-0.04	0393	07/2017	08/01/2017	GLOUTY420170801010202	0393/#	43
Y4	5430001	-5107.02	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	2
Y4	5430001	-23.85	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	5
Y4	5430001	-0.36	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	8
Y4	5430001	-35.61	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	11
Y4	5430001	-1.88	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	14
Y4	5430001	-0.84	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	17
Y4	5430001	-0.3	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	20
Y4	5430001	-22.1	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	23
Y4	5430001	-1762.91	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	26
Y4	5430001	-50.3	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	29
Y4	5430001	-0.6	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	31
Y4	5430001	-2.01	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	34
Y4	5430001	-0.21	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	37
Y4	5430001	-0.84	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	40
Y4	5430001	-1.5	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	43
Y4	5430001	-0.95	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	46
Y4	5430001	-14.44	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	49
Y4	5430001	-1.35	0394	07/2017	08/01/2017	GLOUTY420170801010202	0394/#	52
Y4	5430001	-28216.1	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	2
Y4	5430001	-9.1	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	5
Y4	5430001	-0.06	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	8
Y4	5430001	-47.37	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	11
Y4	5430001	-167.68	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	14
Y4	5430001	-49.05	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	17
Y4	5430001	-0.1	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	20
Y4	5430001	-0.4	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	22
Y4	5430001	-194.25	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	25
Y4	5430001	-29.1	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	28
Y4	5430001	-6.8	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	30
Y4	5430001	-0.06	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	33
Y4	5430001	-0.5	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	35
Y4	5430001	-0.28	0397	07/2017	08/01/2017	GLOUTY420170801010202	0397/#	38
Y4	5430001	-12021.92	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	2
Y4	5430001	-15.75	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	5
Y4	5430001	-15.63	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	8
Y4	5430001	-161.72	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	11
Y4	5430001	-1.12	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	14
Y4	5430001	-6.15	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	17
Y4	5430001	-29.5	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	20
Y4	5430001	-1048.15	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	23
Y4	5430001	-4.3	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	26
Y4	5430001	-0.4	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	28
Y4	5430001	-1.32	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	30
Y4	5430001	-1.8	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	33
Y4	5430001	-0.5	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	36
Y4	5430001	-0.4	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	39
Y4	5430001	-0.07	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	42
Y4	5430001	-0.87	0398	07/2017	08/01/2017	GLOUTY420170801010202	0398/#	45
Y4	5430001	-32941.72	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	2
Y4	5430001	-86.2	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	5
Y4	5430001	-97.71	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	8
Y4	5430001	-3.68	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	11
Y4	5430001	-746.32	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	14
Y4	5430001	-16.74	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	17
Y4	5430001	-0.95	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	20
Y4	5430001	-1992.52	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	23
Y4	5430001	-10.2	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	26
Y4	5430001	-1.35	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	28
Y4	5430001	-0.09	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	30
Y4	5430001	-2.1	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	33
Y4	5430001	-1.64	0405	07/2017	08/01/2017	GLOUTY420170801010202	0405/#	35
Y4	5430001	-62.36	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	2
Y4	5430001	-331.25	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	5
Y4	5430001	-0.03	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	8
Y4	5430001	-56.07	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	11
Y4	5430001	-42.36	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	14
Y4	5430001	-17.04	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	17
Y4	5430001	-63.6	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	20
Y4	5430001	-2.45	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	23
Y4	5430001	-986.53	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	26
Y4	5430001	-24.45	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	29
Y4	5430001	-0.9	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	31
Y4	5430001	-2.4	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	34
Y4	5430001	-4.84	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	37
Y4	5430001	-0.42	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	40
Y4	5430001	-0.12	0411	07/2017	08/01/2017	GLOUTY420170801010202	0411/#	43
Y4	5430001	-91645.16	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	2
Y4	5430001	-73.55	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	5
Y4	5430001	-2.73	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	8
Y4	5430001	-131.61	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	11
Y4	5430001	-112	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	14
Y4	5430001	-28.56	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	17
Y4	5430001	-513.66	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	20
Y4	5430001	-3.05	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	23
Y4	5430001	-1.45	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	26
Y4	5430001	-4660	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	29
Y4	5430001	-83.35	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	32
Y4	5430001	-0.15	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	34
Y4	5430001	-20	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	37
Y4	5430001	-0.18	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	40
Y4	5430001	-1.95	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	43
Y4	5430001	-3.45	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	46
Y4	5430001	-102.6	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	49
Y4	5430001	-12.56	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	52
Y4	5430001	-0.84	0416	07/2017	08/01/2017	GLOUTY420170801010202	0416/#	55
Y4	5430001	-32855.94	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	2
Y4	5430001	-5.6	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	5
Y4	5430001	-42.1	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	9
Y4	5430001	-13.86	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	12
Y4	5430001	-18.42	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	15
Y4	5430001	-4.56	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	18
Y4	5430001	-18.92	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	21
Y4	5430001	-0.33	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	24
Y4	5430001	-0.5	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	27
Y4	5430001	-1886.23	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	30
Y4	5430001	-25.7	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	33
Y4	5430001	-0.3	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	35
Y4	5430001	-0.18	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	38
Y4	5430001	-35.7	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	40
Y4	5430001	-160.8	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	43
Y4	5430001	-0.03	0424	07/2017	08/01/2017	GLOUTY420170801010202	0424/#	46
Y4	5430001	-20963.68	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	2
Y4	5430001	-0.4	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	5
Y4	5430001	-12.6	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	9
Y4	5430001	-11.01	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	12
Y4	5430001	-0.1	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	15
Y4	5430001	-0.32	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	18
Y4	5430001	-23.72	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	21
Y4	5430001	-0.12	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	24
Y4	5430001	-3265.91	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	27
Y4	5430001	-9.8	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	30
Y4	5430001	-4.1	0425	07/2017	08/01/2017	GLOUTY420170801010202	0425/#	32
